RecordId,meetingid,rep_new,policy_level,date,organisation,purpose,department,Year,Quarter,Period
17721,25760,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17722,25761,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17723,25762,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17724,25763,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17725,25764,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17726,25765,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17727,25766,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17728,25767,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17729,25768,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17730,25769,Norman Lamb MP,Minister of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17731,25770,Norman Lamb MP,Minister of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17732,25771,Norman Lamb MP,Minister of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17733,25772,Norman Lamb MP,Minister of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17734,25773,Norman Lamb MP,Minister of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17735,25774,Norman Lamb MP,Minister of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17736,25775,Norman Lamb MP,Minister of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17737,25776,Norman Lamb MP,Minister of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17738,25777,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17739,25778,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17740,25779,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17741,25780,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17742,25781,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17743,25782,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17744,25783,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17745,25784,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17746,25785,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17747,25786,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17748,25787,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17749,25788,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17750,25789,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17751,25790,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17752,25791,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17753,25792,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17754,25793,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17755,25794,Norman Lamb MP,Minister of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17756,25795,Norman Lamb MP,Minister of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17757,25796,Norman Lamb MP,Minister of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17758,25797,Norman Lamb MP,Minister of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17759,25798,Norman Lamb MP,Minister of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17760,25799,Earl Howe MP,Parliamentary Under Secretary of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17761,,Earl Howe MP,Parliamentary Under Secretary of State,2014-01-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17762,25800,Earl Howe MP,Parliamentary Under Secretary of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17763,25801,Earl Howe MP,Parliamentary Under Secretary of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17764,25802,Earl Howe MP,Parliamentary Under Secretary of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17765,25803,Earl Howe MP,Parliamentary Under Secretary of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17766,25804,Earl Howe MP,Parliamentary Under Secretary of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17767,25805,Earl Howe MP,Parliamentary Under Secretary of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17768,25806,Earl Howe MP,Parliamentary Under Secretary of State,2014-02-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17769,25807,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17770,25808,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17771,25809,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17772,25810,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17773,25811,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17774,25812,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17775,25813,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-01T00:00:00Z,,,dh,2014,Q1,2014 Q1
17841,25879,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17842,25880,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17843,25881,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17844,25882,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17845,25883,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17846,25884,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17847,25885,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17848,25886,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17849,25887,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17850,25888,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17851,25889,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17852,25890,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17853,25891,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17854,25892,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17855,25893,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17856,25894,Jeremy Hunt MP,Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17857,25895,Jeremy Hunt MP,Secretary of State,2015-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17858,25896,Jeremy Hunt MP,Secretary of State,2015-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17859,25897,Jeremy Hunt MP,Secretary of State,2015-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17860,25898,Jeremy Hunt MP,Secretary of State,2015-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17861,25899,Jeremy Hunt MP,Secretary of State,2015-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17862,25900,Jeremy Hunt MP,Secretary of State,2015-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17863,25901,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17864,25902,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17865,25903,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17866,25904,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17867,25905,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17868,25906,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17869,25907,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17870,25908,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17871,25909,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17872,25910,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17873,25911,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17874,25912,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17875,25913,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17876,25914,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17877,25915,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17878,25916,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17879,25917,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17880,25918,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17881,25919,Jeremy Hunt MP,Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17882,25920,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17883,25921,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17884,25922,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17885,25923,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17886,25924,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17887,25925,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17888,25926,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17889,25927,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17890,25928,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17891,,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17892,25929,Norman Lamb MP,Minister of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17893,25930,Norman Lamb MP,Minister of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17894,25931,Norman Lamb MP,Minister of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17895,25932,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17896,25933,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17897,25934,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17898,25935,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17899,25936,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17900,25937,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17901,25938,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17902,25939,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17903,25940,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17904,25941,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17905,25942,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17906,25943,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17907,25944,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17908,25945,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17909,25946,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17910,25947,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17911,25948,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17912,25949,Norman Lamb MP,Minister of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17913,25950,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17914,25951,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17915,25952,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17916,25953,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17917,25954,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17918,25955,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17919,25956,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17920,25957,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17921,25958,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17922,25959,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17923,25960,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17924,25961,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17925,25962,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17926,25963,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17927,25964,Norman Lamb MP,Minister of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17928,25965,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17929,25966,Earl Howe MP,Parliamentary Under Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17930,25967,Earl Howe MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17931,25968,Earl Howe MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17932,25969,Earl Howe MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17933,25970,Earl Howe MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17934,25971,Earl Howe MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17935,25972,Earl Howe MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17936,25973,Earl Howe MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17937,25974,Jane Ellison MP,Parliamentary Under Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17938,25975,Jane Ellison MP,Parliamentary Under Secretary of State,2014-03-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17939,25976,Jane Ellison MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17940,25977,Jane Ellison MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17941,25978,Jane Ellison MP,Parliamentary Under Secretary of State,2014-04-30T19:00:00Z,,,dh,2014,Q2,2014 Q2
17942,25979,Jane Ellison MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17943,25980,Jane Ellison MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17944,25981,Jane Ellison MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17945,25982,Jane Ellison MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17946,25983,Jane Ellison MP,Parliamentary Under Secretary of State,2014-05-31T19:00:00Z,,,dh,2014,Q2,2014 Q2
17977,26014,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17978,26015,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17979,26016,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17980,26017,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17981,26018,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17982,26019,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17983,26020,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17984,26021,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17985,26022,Jeremy Hunt MP,Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17986,26023,Jeremy Hunt MP,Secretary of State,2014-07-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17987,26024,Jeremy Hunt MP,Secretary of State,2014-07-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17988,26025,Jeremy Hunt MP,Secretary of State,2014-07-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17989,26026,Jeremy Hunt MP,Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17990,26027,Jeremy Hunt MP,Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17991,26028,Jeremy Hunt MP,Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17992,26029,Jeremy Hunt MP,Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17993,26030,Jeremy Hunt MP,Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17994,26031,Jeremy Hunt MP,Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17995,26032,Jeremy Hunt MP,Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17996,26033,Jeremy Hunt MP,Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
17997,26034,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17998,26035,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
17999,26036,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18000,26037,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18001,26038,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18002,26039,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18003,26040,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18004,26041,Dr Dan Poulter MP,Parliamentary Under Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18005,26042,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18006,26043,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18007,26044,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18008,26045,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18009,26046,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18010,26047,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18011,26048,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18012,26049,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18013,26050,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18014,26051,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18015,26052,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18016,26053,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18017,26054,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18018,26055,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18019,26056,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18020,26057,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18021,26058,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18022,26059,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18023,26060,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18024,26061,Norman Lamb MP,Minister of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18025,26062,Norman Lamb MP,Minister of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18026,26063,Norman Lamb MP,Minister of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18027,26064,Norman Lamb MP,Minister of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18028,26065,Norman Lamb MP,Minister of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18029,26066,Earl Howe MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18030,26067,Earl Howe MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18031,26068,Earl Howe MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18032,26069,Earl Howe MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18033,26070,Earl Howe MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18034,26071,Earl Howe MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18035,26072,Earl Howe MP,Parliamentary Under Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18036,26073,Earl Howe MP,Parliamentary Under Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18037,26074,Earl Howe MP,Parliamentary Under Secretary of State,2014-08-31T19:00:00Z,,,dh,2014,Q3,2014 Q3
18038,26075,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18039,26076,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18040,26077,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18041,26078,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18042,26079,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18043,26080,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18044,26081,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18045,26082,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18046,26083,Jane Ellison MP,Parliamentary Under Secretary of State,2014-06-30T19:00:00Z,,,dh,2014,Q3,2014 Q3
18093,26130,Jeremy Hunt MP,Secretary of State,2014-09-30T19:00:00Z,,,dh,2014,Q4,2014 Q4
